r,m,phi,p
8.69600000000062,1.858121534867403,5.464085476104561,0.0000006265975623490779
8.69700000000062,1.8581655226844815,5.464128498522315,0.0000006245793934445672
8.698000000000619,1.8582094486954563,5.464171508787535,0.0000006225651354880362
8.699000000000618,1.8582533128949297,5.464214506903652,0.0000006205547850639263
8.700000000000617,1.8582971152775047,5.464257492874092,0.0000006185483387593578
8.701000000000617,1.858340855837786,5.464300466702283,0.0000006165457931641275
8.702000000000616,1.858384534570379,5.4643434283916505,0.0000006145471448707065
8.703000000000616,1.8584281514698906,5.46438637794562,0.0000006125523904742382
8.704000000000615,1.8584717065309284,5.464429315367614,0.000000610561526572536
8.705000000000615,1.8585151997481013,5.464472240661054,0.000000608574549766081
8.706000000000614,1.8585586311160192,5.464515153829363,0.00000060659145665802
8.707000000000614,1.8586020006292931,5.46455805487596,0.0000006046122438541629
8.708000000000613,1.8586453082825356,5.464600943804264,0.0000006026369079629812
8.709000000000612,1.8586885540703597,5.464643820617692,0.0000006006654455956051
8.710000000000612,1.8587317379873798,5.46468668531966,0.0000005986978533658218
8.711000000000611,1.8587748600282115,5.464729537913584,0.000000596734127890073
8.71200000000061,1.8588179201874715,5.464772378402878,0.0000005947742657874529
8.71300000000061,1.8588609184597773,5.464815206790954,0.000000592818263679706
8.71400000000061,1.8589038548397478,5.4648580230812245,0.0000005908661181912247
8.71500000000061,1.8589467293220032,5.464900827277099,0.0000005889178259490476
8.716000000000609,1.8589895419011644,5.464943619381988,0.0000005869733835828569
8.717000000000608,1.8590322925718534,5.464986399399299,0.0000005850327877249762
8.718000000000607,1.8590749813286938,5.465029167332439,0.0000005830960350103685
8.719000000000607,1.8591176081663094,5.465071923184814,0.0000005811631220766343
8.720000000000606,1.8591601730793264,5.4651146669598285,0.000000579234045564009
8.721000000000606,1.8592026760623708,5.465157398660885,0.0000005773088021153606
8.722000000000605,1.8592451171100706,5.465200118291388,0.0000005753873883761881
8.723000000000605,1.8592874962170545,5.465242825854736,0.0000005734698009946189
8.724000000000604,1.8593298133779526,5.46528552135433,0.0000005715560366214069
8.725000000000604,1.8593720685873956,5.465328204793569,0.00000056964609190993
8.726000000000603,1.859414261840016,5.46537087617585,0.0000005677399635161884
8.727000000000602,1.8594563931304469,5.46541353550457,0.0000005658376480988021
8.728000000000602,1.8594984624533224,5.465456182783124,0.0000005639391423190088
8.729000000000601,1.8595404698032783,5.465498818014907,0.0000005620444428406618
8.7300000000006,1.8595824151749512,5.465541441203309,0.000000560153546330228
8.7310000000006,1.8596242985629785,5.465584052351725,0.0000005582664494567854
8.7320000000006,1.8596661199619993,5.465626651463545,0.0000005563831488920211
8.7330000000006,1.8597078793666533,5.465669238542157,0.0000005545036413102296
8.734000000000599,1.8597495767715815,5.465711813590949,0.0000005526279233883098
8.735000000000598,1.8597912121714262,5.46575437661331,0.0000005507559918057636
8.736000000000598,1.8598327855608303,5.465796927612624,0.0000005488878432446933
8.737000000000597,1.8598742969344386,5.465839466592277,0.0000005470234743897998
8.738000000000596,1.8599157462868963,5.4658819935556515,0.0000005451628819283803
8.739000000000596,1.85995713361285,5.465924508506131,0.000000543306062550326
8.740000000000595,1.8599984589069474,5.465967011447096,0.0000005414530129481203
8.741000000000595,1.8600397221638372,5.466009502381927,0.0000005396037298168365
8.742000000000594,1.8600809233781694,5.466051981314003,0.0000005377582098541356
8.743000000000594,1.8601220625445951,5.466094448246701,0.0000005359164497602644
8.744000000000593,1.8601631396577663,5.466136903183399,0.000000534078446238053
