0.0000000000000001,0,0.00128
0.0010000000000001,0.000000000005361651405507674,0.0012799999771841357
0.0020000000000001,0.000000000042893209922283317,0.001279999911694016
0.0030000000000001,0.00000000014476457577074237,0.001279999802576253
0.0040000000000001,0.00000000034314563580861474,0.0012799996507505897
0.0050000000000001,0.0000000006702062571923208,0.0012799994565828477
0.0060000000000001,0.0000000011581162810492307,0.0012799992202482378
0.0070000000000001,0.0000000018390455161567111,0.001279998941843072
0.0080000000000001,0.0000000027451637326245315,0.0012799986214256612
0.009000000000000102,0.000000003908640655579167,0.0012799982590338862
0.010000000000000103,0.000000005361645958849275,0.0012799978546937066
0.011000000000000103,0.000000007136349258651953,0.001279997408423673
0.012000000000000104,0.000000009264920107279542,0.0012799969202374952
0.013000000000000105,0.000000011779527986786824,0.0012799963901455895
0.014000000000000106,0.000000014712342302678533,0.0012799958181560552
0.015000000000000107,0.000000018095532377597076,0.0012799952042753153
0.016000000000000108,0.000000021961267445010464,0.0012799945485085504
0.01700000000000011,0.000000026341716642900373,0.0012799938508600008
0.01800000000000011,0.00000003126904900745034,0.001279993111333183
0.01900000000000011,0.00000003677543346673407,0.0012799923299310467
0.02000000000000011,0.000000042893038834403816,0.0012799915066560922
0.021000000000000112,0.00000004965403380337884,0.0012799906415104589
0.022000000000000113,0.000000057090586939533966,0.001279989734495993
0.023000000000000114,0.00000006523486667538818,0.0012799887856142997
0.024000000000000115,0.00000007411904130379327,0.0012799877948667852
0.025000000000000116,0.00000008377527897162253,0.00127998676225469
0.026000000000000117,0.00000009423574767345954,0.0012799856877791145
0.027000000000000118,0.00000010553261524528694,0.0012799845714410406
0.02800000000000012,0.00000011769804935817527,0.00127998341324135
0.02900000000000012,0.00000013076421751197187,0.0012799822131808378
0.03000000000000012,0.00000014476328702898975,0.0012799809712602252
0.03100000000000012,0.00000015972742504769663,0.0012799796874801688
0.03200000000000012,0.00000017568879851640384,0.0012799783618412696
0.03300000000000012,0.0000001926795741869554,0.00127997699434408
0.03400000000000012,0.00000021073191860841707,0.0012799755849891097
0.03500000000000012,0.00000022987799812076544,0.0012799741337768309
0.03600000000000012,0.00000025014997884857706,0.0012799726407076828
0.03700000000000012,0.00000027158002669471757,0.0012799711057820756
0.038000000000000124,0.00000029420030733403097,0.0012799695290003933
0.039000000000000125,0.00000031804298620702876,0.0012799679103629976
0.040000000000000126,0.00000034314022851357934,0.001279966249870229
0.04100000000000013,0.0000003695241992065971,0.00127996454752241
0.04200000000000013,0.00000039722706298573184,0.0012799628033198472
0.04300000000000013,0.00000042628098429105825,0.0012799610172628325
0.04400000000000013,0.00000045671812729676515,0.0012799591893516442
0.04500000000000013,0.000000488570655904845,0.0012799573195865495
0.04600000000000013,0.0000005218707337387833,0.0012799554079678049
0.04700000000000013,0.000000556650524137248,0.0012799534544956574
0.04800000000000013,0.0000005929421901477795,0.0012799514591703453
0.049000000000000134,0.0000006307778945204796,0.0012799494219920995
0.050000000000000135,0.0000006701897997017016,0.001279947342961144
0.051000000000000136,0.0000007112100678277395,0.001279945222077697
0.052000000000000136,0.0000007538708607185181,0.00127994305934197
0.05300000000000014,0.0000007982043398712824,0.001279940854754171
0.05400000000000014,0.0000008442426664542878,0.001279938608314502
0.05500000000000014,0.0000008920180013004891,0.0012799363200231622
0.05600000000000014,0.0000009415625049012314,0.0012799339898803466
0.05700000000000014,0.0000009929083373999388,0.0012799316178862472
0.05800000000000014,0.0000010460876585858056,0.001279929204041053
0.05900000000000014,0.000001101132627887485,0.0012799267483449505
0.060000000000000143,0.0000011580754043667798,0.001279924250798124
0.061000000000000144,0.0000012169481467123326,0.001279921711400756
0.062000000000000145,0.0000012777830132333154,0.001279919130153027
0.06300000000000014,0.00000134061216185312,0.001279916507055116
0.06400000000000014,0.000001405467750103048,0.001279913842107201
0.06500000000000014,0.000001472381935116001,0.0012799111353094586
0.06600000000000014,0.0000015413868736201716,0.0012799083866620647
0.06700000000000014,0.0000016125147219327323,0.0012799055961651943
0.06800000000000014,0.000001685797635953527,0.0012799027638190218
0.06900000000000014,0.0000017612677711587611,0.0012798998896237214
0.07000000000000015,0.000001838957282594692,0.0012798969735794668
0.07100000000000015,0.0000019188983248713193,0.0012798940156864315
0.07200000000000015,0.000002001123052156075,0.0012798910159447887
0.07300000000000015,0.000002085663618167516,0.001279887974354712
0.07400000000000015,0.000002172552176169012,0.0012798848909163752
0.07500000000000015,0.0000022618208789624385,0.0012798817656299519
0.07600000000000015,0.000002353501878881866,0.001279878598495616
0.07700000000000015,0.000002447627327787252,0.0012798753895135423
0.07800000000000015,0.000002544229377058131,0.0012798721386839053
0.07900000000000015,0.000002643340177587305,0.0012798688460068808
0.08000000000000015,0.000002744991879774536,0.0012798655114826447
0.08100000000000016,0.0000028492166335202365,0.0012798621351113736
0.08200000000000016,0.0000029560465882191594,0.0012798587168932451
0.08300000000000016,0.0000030655138927540903,0.0012798552568284373
0.08400000000000016,0.000003177650695489538,0.001279851754917129
0.08500000000000016,0.000003292489144265427,0.0012798482111595004
0.08600000000000016,0.0000034100613863907868,0.0012798446255557318
0.08700000000000016,0.000003530399568637445,0.0012798409981060052
0.08800000000000016,0.0000036535358372337177,0.0012798373288105032
0.08900000000000016,0.000003779502337858102,0.0012798336176694095
0.09000000000000016,0.000003908331215632966,0.001279829864682909
0.09100000000000016,0.000004040054615118242,0.0012798260698511875
0.09200000000000016,0.0000041747046803051174,0.0012798222331744321
0.09300000000000017,0.000004312313554609726,0.001279818354652831
0.09400000000000017,0.00000445291338086684,0.0012798144342865735
0.09500000000000017,0.0000045965363013235634,0.0012798104720758503
0.09600000000000017,0.000004743214457633022,0.0012798064680208533
0.09700000000000017,0.000004892979990848055,0.0012798024221217753
0.09800000000000017,0.000005045865041414911,0.0012797983343788108
0.09900000000000017,0.000005201901749166933,0.0012797942047921558
0.10000000000000017,0.000005361122253318258,0.0012797900333620072
0.10100000000000017,0.000005523558692457505,0.0012797858200885633
0.10200000000000017,0.0000056892432045414685,0.001279781564972024
0.10300000000000017,0.0000058582079268888106,0.0012797772680125906
0.10400000000000018,0.000006030484996173754,0.0012797729292104655
0.10500000000000018,0.000006206106548419773,0.0012797685485658528
0.10600000000000018,0.000006385104718993289,0.001279764126078958
0.10700000000000018,0.00000656751164259736,0.0012797596617499876
0.10800000000000018,0.000006753359453265375,0.0012797551555791505
0.10900000000000018,0.000006942680284354748,0.0012797506075666563
0.11000000000000018,0.000007135506268540608,0.0012797460177127165
0.11100000000000018,0.000007331869537809493,0.0012797413860175437
0.11200000000000018,0.000007531802223453046,0.0012797367124813524
0.11300000000000018,0.000007735336456061704,0.0012797319971043586
0.11400000000000018,0.000007942504365518391,0.0012797272398867795
0.11500000000000019,0.000008153338080992217,0.0012797224408288344
0.11600000000000019,0.000008367869730932166,0.0012797175999307438
0.11700000000000019,0.000008586131443060789,0.0012797127171927298
0.11800000000000019,0.000008808155344367902,0.001279707792615016
0.11900000000000019,0.000009033973561104277,0.0012797028261978278
0.12000000000000019,0.000009263618218775334,0.001279697817941392
0.12100000000000019,0.000009497121442134836,0.001279692767845937
0.12200000000000019,0.000009734515355178586,0.0012796876759116932
0.12300000000000019,0.000009975832081138117,0.0012796825421388922
0.1240000000000002,0.000010221103742474388,0.0012796773665277675
0.1250000000000002,0.000010470362460871477,0.0012796721490785537
0.1260000000000002,0.000010723640357230273,0.0012796668897914877
0.1270000000000002,0.000010980969551662178,0.0012796615886668077
0.1280000000000002,0.000011242382163482792,0.0012796562457047535
0.1290000000000002,0.000011507910311205612,0.001279650860905567
0.1300000000000002,0.000011777586112535727,0.001279645434269491
0.1310000000000002,0.000012051441684363514,0.0012796399657967708
0.1320000000000002,0.000012329509142758327,0.0012796344554876528
0.1330000000000002,0.000012611820602962199,0.0012796289033423852
0.1340000000000002,0.000012898408179383528,0.001279623309361218
0.1350000000000002,0.000013189303985590782,0.0012796176735444028
0.1360000000000002,0.000013484540134306187,0.0012796119958921929
0.1370000000000002,0.000013784148737399423,0.0012796062764048432
0.1380000000000002,0.000014088161905881325,0.0012796005150826106
0.1390000000000002,0.00001439661174989757,0.0012795947119257534
0.1400000000000002,0.00001470953037872238,0.0012795888669345317
0.1410000000000002,0.000015026949900752211,0.0012795829801092074
0.1420000000000002,0.000015348902423499452,0.001279577051450044
0.1430000000000002,0.00001567542005358612,0.0012795710809573066
0.1440000000000002,0.000016006534896737562,0.0012795650686312622
0.1450000000000002,0.000016342279057776135,0.0012795590144721795
0.1460000000000002,0.00001668268464061492,0.0012795529184803291
0.1470000000000002,0.00001702778374825141,0.001279546780655983
0.14800000000000021,0.0000173776084827612,0.001279540600999415
0.14900000000000022,0.0000177321909452917,0.0012795343795109007
0.15000000000000022,0.00001809156323605581,0.0012795281161907177
0.15100000000000022,0.00001845575745432564,0.001279521811039145
0.15200000000000022,0.000018824805698426187,0.0012795154640564631
0.15300000000000022,0.000019198740065729038,0.001279509075242955
0.15400000000000022,0.000019577592652646074,0.0012795026445989047
0.15500000000000022,0.000019961395554623155,0.0012794961721245984
0.15600000000000022,0.000020350180866133827,0.001279489657820324
0.15700000000000022,0.000020743980680673015,0.001279483101686371
0.15800000000000022,0.00002114282709075072,0.0012794765037230308
0.15900000000000022,0.000021546752187885718,0.0012794698639305964
